,filepath,theta,phi,turbidity,exposure,elevation,fov
10809,dashcam_illumination/train/blC9dAiYqW-BlGvhNXmQjA_B.png,91.58050522378149,80.66136007268362,4.0,0.029018000000000002,-7.13,73.94
10810,dashcam_illumination/train/BLgCpGsRSVm21rqSy_uMdg_F.png,-22.41196886061371,67.85229932353086,4.5,0.031563,5.67,76.62
10811,dashcam_illumination/train/BLgCpGsRSVm21rqSy_uMdg_B.png,157.58803113938632,57.69229932353087,4.5,0.031563,-4.49,79.23
10812,dashcam_illumination/train/BlHDqGQ9eWYf15tsKiaMLQ_F.png,-156.27651414683515,78.11665213188205,4.5,0.02777,4.0,86.56
10813,dashcam_illumination/train/BlHDqGQ9eWYf15tsKiaMLQ_B.png,23.723485853164863,77.25665213188203,4.5,0.02777,3.14,81.89
10814,dashcam_illumination/train/bLHdzHvpkw00G_u8FFSa4Q_F.png,37.65108061886929,83.32443798586813,4.0,0.028877,-4.13,61.63
10815,dashcam_illumination/train/bLHdzHvpkw00G_u8FFSa4Q_B.png,-142.34891938113068,77.54443798586817,4.0,0.028877,-9.91,76.95
10816,dashcam_illumination/train/bliPM5NTmtRWo1BTprQrsw_F.png,-174.33720135267498,69.80304342447191,5.5,0.022809,0.32,80.46
10817,dashcam_illumination/train/bliPM5NTmtRWo1BTprQrsw_B.png,5.662798647325064,77.7930434244719,5.5,0.022809,8.31,67.69
10818,dashcam_illumination/train/blKhawEbiNH6hqP8TbHr7Q_F.png,105.80798244449768,74.85574004374025,5.5,0.021838,3.08,67.77
10819,dashcam_illumination/train/blKhawEbiNH6hqP8TbHr7Q_B.png,-74.19201755550233,75.56574004374026,5.5,0.021838,3.79,98.49
10820,dashcam_illumination/train/BlNby7pglAqNa1wy9gJOFw_F.png,-57.36312551947609,65.07433121965748,4.5,0.035501,1.76,98.1
10821,dashcam_illumination/train/BlNby7pglAqNa1wy9gJOFw_B.png,122.63687448052393,54.7643312196575,4.5,0.035501,-8.55,73.51
10822,dashcam_illumination/train/bLoN5NHQDsoZfMG8dNU1mw_F.png,173.08043104036042,83.70922507042673,3.5,0.040962,7.54,88.44
10823,dashcam_illumination/train/bLoN5NHQDsoZfMG8dNU1mw_B.png,-6.9195689596395935,66.88922507042675,3.5,0.040962,-9.28,85.71
10824,dashcam_illumination/train/blpXRcLhoinBo5Pd0WwOfA_F.png,13.87401270726988,52.48054650587967,3.0,0.057264999999999996,-6.24,81.56
10825,dashcam_illumination/train/blpXRcLhoinBo5Pd0WwOfA_B.png,-166.12598729273012,49.08054650587968,3.0,0.057264999999999996,-9.64,63.78
10826,dashcam_illumination/train/BLr0j9Vunw3uRCQxUx8m8Q_F.png,16.43299056179201,52.19766814236374,4.0,0.034579,-9.69,96.41
10827,dashcam_illumination/train/BLr0j9Vunw3uRCQxUx8m8Q_B.png,-163.567009438208,70.50766814236374,4.0,0.034579,8.62,96.25
10828,dashcam_illumination/train/BltjCHXCcz5mz2ULUp8o-g_F.png,-139.6287246326378,67.39668106097696,7.5,0.027408999999999996,-2.99,95.19
10829,dashcam_illumination/train/BltjCHXCcz5mz2ULUp8o-g_B.png,40.3712753673622,67.37668106097694,7.5,0.027408999999999996,-3.01,95.99
10830,dashcam_illumination/train/blWUGeVl3l6rZTLM3yh3Nw_F.png,121.310989488391,73.3078808090465,4.0,0.030818,-5.32,65.26
10831,dashcam_illumination/train/blWUGeVl3l6rZTLM3yh3Nw_B.png,-58.68901051160903,75.7378808090465,4.0,0.030818,-2.89,85.99
10832,dashcam_illumination/train/BM-E1-2V5uyA2jMaIAZYug_F.png,57.62277552249194,57.47252909769614,4.5,0.028270999999999998,-7.52,94.5
10833,dashcam_illumination/train/BM-E1-2V5uyA2jMaIAZYug_B.png,-122.3772244775081,69.90252909769612,4.5,0.028270999999999998,4.91,61.55
10834,dashcam_illumination/train/bM0Rr3stGQCVEdkI5Emyow_F.png,80.66404125377727,55.752168770389815,3.5,0.036655,3.76,64.93
10835,dashcam_illumination/train/bM0Rr3stGQCVEdkI5Emyow_B.png,-99.33595874622276,49.55216877038983,3.5,0.036655,-2.44,82.09
10836,dashcam_illumination/train/Bm3C6rds4NwTFyphMHPKMg_F.png,13.243690618250373,61.121030016405875,4.0,0.037860000000000005,-5.81,74.57
10837,dashcam_illumination/train/Bm3C6rds4NwTFyphMHPKMg_B.png,-166.75630938174962,76.35103001640589,4.0,0.037860000000000005,9.42,94.0
10838,dashcam_illumination/train/Bm6s1t97vClqjCysasCP5Q_F.png,-158.7854400057501,55.64320249343626,3.5,0.036808999999999995,6.08,75.24
10839,dashcam_illumination/train/Bm6s1t97vClqjCysasCP5Q_B.png,21.21455999424993,52.34320249343627,3.5,0.036808999999999995,2.78,90.71
10840,dashcam_illumination/train/Bm9hkooYMUi_piAcgDXwtA_F.png,-176.20181575266048,52.51986677507927,3.5,0.032722,-2.21,73.89
10841,dashcam_illumination/train/Bm9hkooYMUi_piAcgDXwtA_B.png,3.798184247339512,56.65986677507925,3.5,0.032722,1.93,86.89
10842,dashcam_illumination/train/bmaeodedTtvmJ2O7-VCjJw_F.png,175.6911384249185,63.366506924087666,3.5,0.047668,-8.15,93.39
10843,dashcam_illumination/train/bmaeodedTtvmJ2O7-VCjJw_B.png,-4.308861575081512,79.64650692408772,3.5,0.047668,8.13,81.3
10844,dashcam_illumination/train/bmETAxQ0J2SVPjljZ3w4Iw_F.png,35.15576111884181,73.30712022236176,4.5,0.034888999999999996,9.71,85.66
10845,dashcam_illumination/train/bmETAxQ0J2SVPjljZ3w4Iw_B.png,-144.84423888115822,56.197120222361754,4.5,0.034888999999999996,-7.4,95.6
10846,dashcam_illumination/train/bMG6WH2FzQwV3bFR0m23ZA_F.png,-79.83815605042751,81.90740448044033,4.0,0.031972,-1.36,89.67
10847,dashcam_illumination/train/bMG6WH2FzQwV3bFR0m23ZA_B.png,100.16184394957249,74.46740448044036,4.0,0.031972,-8.8,80.78
10848,dashcam_illumination/train/BmHMXNHFdDKU0UYXX0nvKA_F.png,-133.1095383983601,39.85690190414317,3.5,0.033329000000000004,0.8,96.43
10849,dashcam_illumination/train/BmHMXNHFdDKU0UYXX0nvKA_B.png,46.89046160163991,31.49690190414318,3.5,0.033329000000000004,-7.56,81.59
10850,dashcam_illumination/train/bml-XEg9fYV-JRtpGdKMqA_F.png,-69.34409993541624,57.233500513463966,4.5,0.034365,-6.48,93.89
10851,dashcam_illumination/train/bml-XEg9fYV-JRtpGdKMqA_B.png,110.65590006458376,65.57350051346397,4.5,0.034365,1.86,79.85
10852,dashcam_illumination/train/BMLqqQP3MDZvsppzD3FUlg_F.png,61.46613931160057,85.82011530664927,4.0,0.030164999999999997,-1.98,64.99
10853,dashcam_illumination/train/BMLqqQP3MDZvsppzD3FUlg_B.png,-118.53386068839943,87.4301153066495,4.0,0.030164999999999997,-0.37,88.89
10854,dashcam_illumination/train/BMNQLtCMJuXNrNj93IejSA_F.png,-78.17342997930092,87.44808563783451,3.5,0.035116,-0.01,90.28
10855,dashcam_illumination/train/BMNQLtCMJuXNrNj93IejSA_B.png,101.82657002069908,82.1080856378345,3.5,0.035116,-5.35,96.63
10856,dashcam_illumination/train/bmNXuJM98BBegEbhl23cJw_F.png,-0.498329140887609,62.31504075389531,3.0,0.053696,9.15,93.81
10857,dashcam_illumination/train/bmNXuJM98BBegEbhl23cJw_B.png,179.50167085911235,56.755040753895294,3.0,0.053696,3.59,92.0
10858,dashcam_illumination/train/bmPUl70HXeYpTkZ2pR5tKA_F.png,175.72597573784378,78.43188450202963,4.5,0.027579000000000003,8.96,99.1
10859,dashcam_illumination/train/bmPUl70HXeYpTkZ2pR5tKA_B.png,-4.2740242621562405,61.88188450202962,4.5,0.027579000000000003,-7.59,89.31
10860,dashcam_illumination/train/bmqv9WkCJ9PnqHUvDEGqMg_F.png,-117.83776391539922,49.33400618349632,5.0,0.026877999999999996,-9.99,79.71
10861,dashcam_illumination/train/bmqv9WkCJ9PnqHUvDEGqMg_B.png,62.16223608460077,51.06400618349633,5.0,0.026877999999999996,-8.26,69.7
10862,dashcam_illumination/train/BMTw8s8-45B-diEbN4MAkQ_F.png,-63.73843306390226,43.45228343840819,4.0,0.030366000000000004,-1.77,81.32
10863,dashcam_illumination/train/BMTw8s8-45B-diEbN4MAkQ_B.png,116.26156693609778,39.07228343840817,4.0,0.030366000000000004,-6.15,97.87
10864,dashcam_illumination/train/BMVBspZ9UhnTrdYygnx-gA_F.png,73.6855412548108,65.62927390381935,4.0,0.038211,1.93,83.51
10865,dashcam_illumination/train/BMVBspZ9UhnTrdYygnx-gA_B.png,-106.31445874518921,56.2492739038194,4.0,0.038211,-7.45,91.25
10866,dashcam_illumination/train/bMYe4oYOvTr4VhzeoXlcKw_F.png,10.68630715248439,45.80611751648349,3.5,0.046055,4.79,79.01
10867,dashcam_illumination/train/bMYe4oYOvTr4VhzeoXlcKw_B.png,-169.3136928475156,44.60611751648348,3.5,0.046055,3.59,77.11
10868,dashcam_illumination/train/Bn6-Iwdb5UOk0sk7cBCZIA_F.png,-47.15193712063981,53.267048368553155,3.5,0.037384,9.51,73.17
10869,dashcam_illumination/train/Bn6-Iwdb5UOk0sk7cBCZIA_B.png,132.84806287936019,42.14704836855312,3.5,0.037384,-1.61,77.77
10870,dashcam_illumination/train/bN9ci8Stv6ZMQ1lrGA_3Jg_F.png,14.625865599646847,53.699973013055725,4.0,0.029769999999999998,5.09,66.15
10871,dashcam_illumination/train/bN9ci8Stv6ZMQ1lrGA_3Jg_B.png,-165.37413440035317,39.43997301305573,4.0,0.029769999999999998,-9.17,89.38
10872,dashcam_illumination/train/BnaCxY2vuZkh8uTDz0nuOQ_F.png,19.860530918127317,58.57979387226158,4.0,0.034173,6.73,61.24
10873,dashcam_illumination/train/BnaCxY2vuZkh8uTDz0nuOQ_B.png,-160.1394690818727,42.54979387226156,4.0,0.034173,-9.3,67.1
10874,dashcam_illumination/train/bNaWjwrSJoudmk09RwasQA_F.png,61.568915096264035,51.85394145356568,3.0,0.057472,-9.63,95.78
10875,dashcam_illumination/train/bNaWjwrSJoudmk09RwasQA_B.png,-118.43108490373601,52.24394145356565,3.0,0.057472,-9.24,90.6
10876,dashcam_illumination/train/bnfXQK5SzR_zuNQNpf7kwg_F.png,-53.79141366511181,48.305896197052256,3.5,0.04115,-3.78,61.03
10877,dashcam_illumination/train/bnfXQK5SzR_zuNQNpf7kwg_B.png,126.20858633488821,45.315896197052275,3.5,0.04115,-6.77,97.92
10878,dashcam_illumination/train/bNgkMoib1E5imOwPcse1-Q_F.png,-83.92800495990231,78.04053107254758,4.5,0.036137999999999997,2.11,85.7
10879,dashcam_illumination/train/bNgkMoib1E5imOwPcse1-Q_B.png,96.07199504009769,66.86053107254752,4.5,0.036137999999999997,-9.07,63.1
10880,dashcam_illumination/train/bnIp3N_JXVzqfPCWkxA1dw_F.png,-99.39658175987972,52.38244742369496,4.5,0.036661,-5.41,99.3
10881,dashcam_illumination/train/bnIp3N_JXVzqfPCWkxA1dw_B.png,80.60341824012029,61.232447423694964,4.5,0.036661,3.44,63.21
10882,dashcam_illumination/train/bNLFI3kRO4zlrYrIHWSopg_F.png,-0.16773503879756324,38.06969190318424,3.5,0.028758999999999996,-6.09,65.56
10883,dashcam_illumination/train/bNLFI3kRO4zlrYrIHWSopg_B.png,179.83226496120244,46.70969190318422,3.5,0.028758999999999996,2.55,90.65
10884,dashcam_illumination/train/bnLP4Gzy8pnP6xNytZfQtw_F.png,33.14464127092471,72.78798321995751,4.5,0.029261000000000002,8.63,93.03
10885,dashcam_illumination/train/bnLP4Gzy8pnP6xNytZfQtw_B.png,-146.8553587290753,69.42798321995751,4.5,0.029261000000000002,5.27,79.15
10886,dashcam_illumination/train/bnLzvDDqcPjBktBJcqiCdg_F.png,6.4016030502346775,60.80745604452813,3.5,0.036085,9.71,89.21
10887,dashcam_illumination/train/bnLzvDDqcPjBktBJcqiCdg_B.png,-173.59839694976534,56.347456044528116,3.5,0.036085,5.25,71.23
10888,dashcam_illumination/train/bnpJIVlYIFU1s2p8vbDS1A_F.png,80.98174885669161,49.053647872622264,4.5,0.024659,-8.97,84.35
10889,dashcam_illumination/train/bnpJIVlYIFU1s2p8vbDS1A_B.png,-99.01825114330843,67.68364787262226,4.5,0.024659,9.66,94.24
10890,dashcam_illumination/train/bNqG2EejAxLmXBErW42a_Q_F.png,171.8825668054531,35.600486258751125,2.5,0.057537,-9.35,89.67
10891,dashcam_illumination/train/bNqG2EejAxLmXBErW42a_Q_B.png,-8.117433194546894,45.130486258751134,2.5,0.057537,0.18,63.91
10892,dashcam_illumination/train/BNRK8tE9aHZlVP76d9JLQQ_F.png,29.57646506124626,66.80356195503515,4.5,0.026592,-9.55,66.66
10893,dashcam_illumination/train/BNRK8tE9aHZlVP76d9JLQQ_B.png,-150.42353493875376,68.7335619550352,4.5,0.026592,-7.62,78.57
10894,dashcam_illumination/train/bNzibMUlJGQHkzRvTjASIQ_F.png,-179.82737826201472,63.14330715014749,3.5,0.040684,9.29,81.51
10895,dashcam_illumination/train/bNzibMUlJGQHkzRvTjASIQ_B.png,0.17262173798529548,52.37330715014753,3.5,0.040684,-1.48,98.44
10896,dashcam_illumination/train/Bo6JLFZPTZdy2XFGoS4mCw_F.png,-61.79506618722763,30.52681316457036,2.5,0.045252,-4.27,67.31
10897,dashcam_illumination/train/Bo6JLFZPTZdy2XFGoS4mCw_B.png,118.20493381277235,35.75681316457035,2.5,0.045252,0.96,86.79
10898,dashcam_illumination/train/BOa1qlgg4toQJj7_Yt8VlQ_F.png,68.8670390155346,86.17551419958961,3.0,0.044419,-3.26,96.0
10899,dashcam_illumination/train/BOa1qlgg4toQJj7_Yt8VlQ_B.png,-111.13296098446544,86.29551419958963,3.0,0.044419,-3.14,66.67
10900,dashcam_illumination/train/BOdXxe8ksfPvlrKRBA4nFQ_F.png,-155.00180098163563,80.51019921648655,4.0,0.034671,1.96,71.51
10901,dashcam_illumination/train/BOdXxe8ksfPvlrKRBA4nFQ_B.png,24.998199018364343,88.27019921648659,4.0,0.034671,9.72,78.32
10902,dashcam_illumination/train/BOE3op_XKOY2N9YVS18wAw_F.png,-5.286356945139804,82.70674339988406,4.0,0.028682999999999997,-0.5,84.68
10903,dashcam_illumination/train/BOE3op_XKOY2N9YVS18wAw_B.png,174.71364305486026,86.76674339988413,4.0,0.028682999999999997,3.56,75.42
10904,dashcam_illumination/train/BOgf52tvuY7n-sesXFIXaA_F.png,-102.7094522599208,68.88465919436672,4.0,0.036535000000000005,-9.52,92.92
10905,dashcam_illumination/train/BOgf52tvuY7n-sesXFIXaA_B.png,77.2905477400792,82.4746591943668,4.0,0.036535000000000005,4.07,93.68
10906,dashcam_illumination/train/BohbKce1GDjp0uj_jtLTKA_F.png,9.514183179948054,85.71654631092889,4.0,0.031311,6.83,74.23
10907,dashcam_illumination/train/BohbKce1GDjp0uj_jtLTKA_B.png,-170.4858168200519,83.83654631092891,4.0,0.031311,8.71,92.44
10908,dashcam_illumination/train/bOHLW_LpzuSNdi2VOJX3zg_F.png,122.2911484719582,59.25945235983312,4.0,0.036066,6.6,71.0
10909,dashcam_illumination/train/bOHLW_LpzuSNdi2VOJX3zg_B.png,-57.70885152804182,49.329452359833105,4.0,0.036066,-3.33,96.33
10910,dashcam_illumination/train/BOMU4iYLuHGa_lL1alE6zg_F.png,153.70326536836032,59.079540428475205,4.0,0.036608999999999996,-2.52,67.55
10911,dashcam_illumination/train/BOMU4iYLuHGa_lL1alE6zg_B.png,-26.29673463163968,61.49954042847522,4.0,0.036608999999999996,-0.1,87.33
10912,dashcam_illumination/train/BoVbT1DGEsXf57-HxMtZNA_F.png,80.78409591516095,63.13719430622146,4.5,0.02485,0.54,86.43
10913,dashcam_illumination/train/BoVbT1DGEsXf57-HxMtZNA_B.png,-99.21590408483908,68.94719430622143,4.5,0.02485,6.35,78.29
10914,dashcam_illumination/train/BOy6p2nsJhPcNbaYotlrpw_F.png,155.05050728940213,51.49982678429964,4.0,0.034532,-1.73,71.65
10915,dashcam_illumination/train/BOy6p2nsJhPcNbaYotlrpw_B.png,-24.949492710597887,57.90982678429964,4.0,0.034532,4.68,89.99
10916,dashcam_illumination/train/bp1gr_Gh5KANaWOoSrZp8g_F.png,-87.28170606445394,67.65638046366162,6.0,0.038688,-2.73,92.22
10917,dashcam_illumination/train/bp1gr_Gh5KANaWOoSrZp8g_B.png,92.71829393554607,72.17638046366163,6.0,0.038688,1.79,62.11
10918,dashcam_illumination/train/BP4VqA-peU2PFOiiRwX6tw_F.png,-108.7663180495706,87.89029566720518,4.0,0.035172,9.48,86.73
10919,dashcam_illumination/train/BP4VqA-peU2PFOiiRwX6tw_B.png,71.23368195042933,86.83029566720529,4.0,0.035172,8.42,68.7
10920,dashcam_illumination/train/Bp5sUIM8ZN29RZhGK9qKkw_F.png,174.45542239800704,83.84205188098964,4.5,0.02593,7.48,97.37
10921,dashcam_illumination/train/Bp5sUIM8ZN29RZhGK9qKkw_B.png,-5.544577601993004,77.4020518809897,4.5,0.02593,1.04,88.75
10922,dashcam_illumination/train/BpEApnrMzMcScbFo6ZgitA_F.png,165.94242903143544,59.66808643786165,4.5,0.039585,-4.05,95.64
10923,dashcam_illumination/train/BpEApnrMzMcScbFo6ZgitA_B.png,-14.057570968564562,54.08808643786169,4.5,0.039585,-9.63,78.73
10924,dashcam_illumination/train/bPEmQL4ZHuFFi55JDvAf1Q_F.png,20.01882218028518,79.61554557892273,4.0,0.036298000000000004,3.8,93.04
10925,dashcam_illumination/train/bPEmQL4ZHuFFi55JDvAf1Q_B.png,-159.98117781971484,70.63554557892274,4.0,0.036298000000000004,-5.18,68.35
10926,dashcam_illumination/train/BPOZ3Le1bgdSOCiZYKIQ9w_F.png,31.448693138502016,61.35536217376936,4.5,0.037868,-3.24,61.03
10927,dashcam_illumination/train/BPOZ3Le1bgdSOCiZYKIQ9w_B.png,-148.551306861498,56.67536217376937,4.5,0.037868,-7.92,77.95
10928,dashcam_illumination/train/BPqZ-EyWLLwzI4B6HzRWfA_F.png,-146.62987791744777,86.53012021901596,4.0,0.028832999999999998,7.98,95.2
10929,dashcam_illumination/train/BPqZ-EyWLLwzI4B6HzRWfA_B.png,-146.62987791744777,79.62987978098396,4.0,0.028832999999999998,-5.86,75.92
10930,dashcam_illumination/train/bpSGFSok-VCl50JuG2OlHg_F.png,174.93564777311107,70.58714920019176,4.0,0.038858,8.69,93.98
10931,dashcam_illumination/train/bpSGFSok-VCl50JuG2OlHg_B.png,-5.0643522268889525,56.90714920019181,4.0,0.038858,-4.99,87.18
10932,dashcam_illumination/train/BPV08MtxUBxBF9u9MBhWzA_F.png,59.37757350287993,56.851952487303144,4.5,0.026843000000000002,0.18,82.05
10933,dashcam_illumination/train/BPV08MtxUBxBF9u9MBhWzA_B.png,-120.62242649712007,60.89195248730317,4.5,0.026843000000000002,4.22,85.79
10934,dashcam_illumination/train/bq1-ja_s6k5KqSH_9byizQ_F.png,-179.67949355270045,47.89345557839852,3.0,0.064724,-6.74,88.84
10935,dashcam_illumination/train/bq1-ja_s6k5KqSH_9byizQ_B.png,0.32050644729951777,57.17345557839853,3.0,0.064724,2.54,70.14
10936,dashcam_illumination/train/Bq1ZBbFsN-mWtrfJiK4D4A_F.png,177.61846977624097,26.368427664469625,2.5,0.039916,-9.04,84.96
10937,dashcam_illumination/train/Bq1ZBbFsN-mWtrfJiK4D4A_B.png,-2.3815302237590568,37.36842766446962,2.5,0.039916,1.96,62.43
10938,dashcam_illumination/train/bQ2A5zVMNDgxq3ByYMmhdA_F.png,-117.19407769962166,41.82330168122133,3.5,0.033944,-2.34,73.56
10939,dashcam_illumination/train/bQ2A5zVMNDgxq3ByYMmhdA_B.png,62.80592230037836,40.05330168122132,3.5,0.033944,-4.11,80.91
10940,dashcam_illumination/train/BQ9p1XjCFTOAZJYveIiTSQ_F.png,-138.74525834319064,65.63168418444805,4.5,0.028076999999999998,4.92,85.41
10941,dashcam_illumination/train/BQ9p1XjCFTOAZJYveIiTSQ_B.png,41.254741656809344,61.36168418444802,4.5,0.028076999999999998,0.65,81.09
10942,dashcam_illumination/train/BQCAXTHjX41s0PeQrS8_pw_F.png,169.37039717094768,52.55585935111078,3.5,0.029883999999999997,7.16,67.03
10943,dashcam_illumination/train/BQCAXTHjX41s0PeQrS8_pw_B.png,-10.629602829052306,49.005859351110786,3.5,0.029883999999999997,3.61,72.3
10944,dashcam_illumination/train/BQDYJfdeRQNX3udJLuKUnw_F.png,-90.01042076783108,52.75445268313959,3.5,0.042821,5.59,60.27
10945,dashcam_illumination/train/BQDYJfdeRQNX3udJLuKUnw_B.png,89.98957923216892,51.434452683139604,3.5,0.042821,4.27,60.9
10946,dashcam_illumination/train/bQfKcbNgi4vu5Er5p5wXCQ_F.png,168.24754023535104,53.39731053491155,3.5,0.03191,2.2,67.06
10947,dashcam_illumination/train/bQfKcbNgi4vu5Er5p5wXCQ_B.png,-11.752459764648984,46.71731053491154,3.5,0.03191,-4.48,63.64
10948,dashcam_illumination/train/Bqg1YE2LWMQYZY6eWwDdow_F.png,-171.60990432790211,53.44217136300556,4.0,0.03837,-2.99,95.07
10949,dashcam_illumination/train/Bqg1YE2LWMQYZY6eWwDdow_B.png,8.390095672097901,54.922171363005575,4.0,0.03837,-1.51,77.88
10950,dashcam_illumination/train/BQI01PGbsi1rzxbO27ys2w_F.png,167.6967626371844,56.39343262434883,4.5,0.031760000000000004,-1.9,92.74
10951,dashcam_illumination/train/BQI01PGbsi1rzxbO27ys2w_B.png,-12.303237362815606,62.88343262434884,4.5,0.031760000000000004,4.59,70.05
10952,dashcam_illumination/train/BqIXwjf9lPXkYrO_m1-Rvg_F.png,-175.65231699386163,68.87016254380931,6.0,0.021195,3.57,73.01
10953,dashcam_illumination/train/BqIXwjf9lPXkYrO_m1-Rvg_B.png,4.347683006138378,65.22016254380932,6.0,0.021195,-0.08,82.66
10954,dashcam_illumination/train/BqmVT9fmP1ucQa3wB5g4Ag_F.png,64.62518293201849,52.09455401767432,4.5,0.028967000000000003,-8.71,75.3
10955,dashcam_illumination/train/BqmVT9fmP1ucQa3wB5g4Ag_B.png,-115.37481706798151,52.01455401767432,4.5,0.028967000000000003,-8.79,62.01
10956,dashcam_illumination/train/BqpGvg3f_cL7RIQam9zvuQ_F.png,-21.67960713740393,44.200047401845424,3.0,0.048996,-0.71,89.97
10957,dashcam_illumination/train/BqpGvg3f_cL7RIQam9zvuQ_B.png,158.3203928625961,35.380047401845424,3.0,0.048996,-9.53,94.41
10958,dashcam_illumination/train/bqQK0RNoBQkZPm9K5kvFKA_F.png,73.91349735025743,89.41212319127871,4.0,0.03192,9.88,78.11
10959,dashcam_illumination/train/bqQK0RNoBQkZPm9K5kvFKA_B.png,73.91349735025743,72.04787680872043,4.0,0.03192,-8.66,74.42
10960,dashcam_illumination/train/bQqp-aeAVzisFXQXcw2ktA_F.png,15.238784764591898,61.60250450848741,4.5,0.032037,-2.31,70.85
10961,dashcam_illumination/train/bQqp-aeAVzisFXQXcw2ktA_B.png,-164.76121523540814,63.022504508487366,4.5,0.032037,-0.89,92.42
10962,dashcam_illumination/train/BqtChqXQTFq7oHC9NtyTvg_F.png,171.6360453904714,46.64686773153338,3.5,0.032774,0.91,96.06
10963,dashcam_illumination/train/BqtChqXQTFq7oHC9NtyTvg_B.png,-8.363954609528584,40.22686773153337,3.5,0.032774,-5.51,96.89
10964,dashcam_illumination/train/bqYtL2DEs_5bH3vOq47dtw_F.png,-57.552902745703456,83.00777390922082,4.0,0.029367,9.54,83.76
10965,dashcam_illumination/train/bqYtL2DEs_5bH3vOq47dtw_B.png,-57.55290274570345,87.74222609077927,4.0,0.029367,0.29,99.68
10966,dashcam_illumination/train/bQZfTo0nIaRGRCv-kRLs0Q_F.png,24.35431702580177,33.67336675402544,3.5,0.031089999999999996,-6.19,74.45
10967,dashcam_illumination/train/bQZfTo0nIaRGRCv-kRLs0Q_B.png,-155.64568297419822,36.62336675402543,3.5,0.031089999999999996,-3.24,92.86
10968,dashcam_illumination/train/br2Cx4i2kG6nuilRTKqt4A_F.png,134.04936057007797,73.93662908636578,4.5,0.029173,-1.89,99.85
10969,dashcam_illumination/train/br2Cx4i2kG6nuilRTKqt4A_B.png,-45.95063942992206,71.55662908636579,4.5,0.029173,-4.27,63.09
10970,dashcam_illumination/train/BR5JceccXjseBIBZaRWYoA_F.png,-7.178345622641451,72.8256923835796,5.0,0.020575,7.94,80.66
10971,dashcam_illumination/train/BR5JceccXjseBIBZaRWYoA_B.png,172.82165437735856,57.70569238357962,5.0,0.020575,-7.18,69.56
10972,dashcam_illumination/train/BRAzWcEoMCTKqDPi6_YpiQ_F.png,82.22431420692605,71.61061606643936,4.0,0.032438,6.89,85.54
10973,dashcam_illumination/train/BRAzWcEoMCTKqDPi6_YpiQ_B.png,-97.77568579307396,71.90061606643934,4.0,0.032438,7.18,71.46
10974,dashcam_illumination/train/brFCSxoEEIMa9Pec-_22CQ_F.png,-85.0000117251364,76.89243030273587,4.0,0.043358,0.6,60.28
10975,dashcam_illumination/train/brFCSxoEEIMa9Pec-_22CQ_B.png,94.99998827486358,73.3724303027359,4.0,0.043358,-2.92,97.75
10976,dashcam_illumination/train/BrKlhGuIuaCNiPrsaLZUIA_F.png,14.267981454436299,29.11215987328879,3.5,0.028145999999999997,-8.64,65.33
10977,dashcam_illumination/train/BrKlhGuIuaCNiPrsaLZUIA_B.png,-165.73201854556368,40.38215987328879,3.5,0.028145999999999997,2.63,94.04
10978,dashcam_illumination/train/BRTcNBHHnk4YLVeuBrnVLA_F.png,-79.98202696130609,83.5875820949031,4.0,0.039685000000000005,6.69,61.52
